ï»¿Report Title: availability01
Generated: Dec-11-2018, 04:37:00 IST
Report By: Devices By Groups
Groups: Location/All Locations
Reporting Period: Last 1 Hour
 
Device Availability
Device IP Address,Device Name,Time,Last Boot Time,Availability(%),Reachability(%)
10.106.222.96,csr01.cisco.com,Tue Dec 11 04:24:02 IST 2018,Thu Dec 06 15:33:03 IST 2018,100.0,100.0
10.106.222.96,csr01.cisco.com,Tue Dec 11 04:09:00 IST 2018,Thu Dec 06 15:33:23 IST 2018,100.0,100.0
10.106.222.96,csr01.cisco.com,Tue Dec 11 03:53:58 IST 2018,Thu Dec 06 15:33:23 IST 2018,100.0,100.0
10.106.222.96,csr01.cisco.com,Tue Dec 11 03:38:56 IST 2018,Thu Dec 06 15:33:23 IST 2018,100.0,100.0

